-START-OF-DATA-
1765.5	2.7805E-04
1766.5	2.7811E-04
1767.5	2.7822E-04
1768.5	2.7834E-04
1769.5	2.7847E-04
1770.5	2.7860E-04
1771.5	2.7873E-04
1772.5	2.7887E-04
1773.5	2.7901E-04
1774.5	2.7915E-04
1775.5	2.7930E-04
1776.5	2.7946E-04
1777.5	2.7962E-04
1778.5	2.7978E-04
1779.5	2.7994E-04
1780.5	2.8010E-04
1781.5	2.8024E-04
1782.5	2.8038E-04
1783.5	2.8052E-04
1784.5	2.8066E-04
1785.5	2.8080E-04
1786.5	2.8096E-04
1787.5	2.8112E-04
1788.5	2.8128E-04
1789.5	2.8144E-04
1790.5	2.8160E-04
1791.5	2.8175E-04
1792.5	2.8189E-04
1793.5	2.8203E-04
1794.5	2.8217E-04
1795.5	2.8230E-04
1796.5	2.8243E-04
1797.5	2.8255E-04
1798.5	2.8267E-04
1799.5	2.8279E-04
1800.5	2.8290E-04
1801.5	2.8301E-04
1802.5	2.8311E-04
1803.5	2.8321E-04
1804.5	2.8331E-04
1805.5	2.8340E-04
1806.5	2.8349E-04
1807.5	2.8358E-04
1808.5	2.8366E-04
1809.5	2.8374E-04
1810.5	2.8380E-04
1811.5	2.8385E-04
1812.5	2.8389E-04
1813.5	2.8393E-04
1814.5	2.8396E-04
1815.5	2.8400E-04
1816.5	2.8404E-04
1817.5	2.8409E-04
1818.5	2.8413E-04
1819.5	2.8417E-04
1820.5	2.8420E-04
1821.5	2.8422E-04
1822.5	2.8424E-04
1823.5	2.8426E-04
1824.5	2.8428E-04
1825.5	2.8430E-04
1826.5	2.8432E-04
1827.5	2.8434E-04
1828.5	2.8436E-04
1829.5	2.8438E-04
1830.5	2.8440E-04
1831.5	2.8439E-04
1832.5	2.8428E-04
1833.5	2.8413E-04
1834.5	2.8398E-04
1835.5	2.8383E-04
1836.5	2.8368E-04
1837.5	2.8353E-04
1838.5	2.8343E-04
1839.5	2.8340E-04
1840.5	2.8340E-04
1841.5	2.8343E-04
1842.5	2.8350E-04
1843.5	2.8360E-04
1844.5	2.8373E-04
1845.5	2.8390E-04
1846.5	2.8408E-04
1847.5	2.8423E-04
1848.5	2.8440E-04
1849.5	2.8458E-04
1850.5	2.8473E-04
1851.5	2.8488E-04
1852.5	2.8500E-04
1853.5	2.8513E-04
1854.5	2.8528E-04
1855.5	2.8543E-04
1856.5	2.8558E-04
1857.5	2.8573E-04
1858.5	2.8590E-04
1859.5	2.8608E-04
1860.5	2.8623E-04
1861.5	2.8638E-04
1862.5	2.8650E-04
1863.5	2.8663E-04
1864.5	2.8678E-04
1865.5	2.8690E-04
1866.5	2.8700E-04
1867.5	2.8710E-04
1868.5	2.8723E-04
1869.5	2.8738E-04
1870.5	2.8753E-04
1871.5	2.8770E-04
1872.5	2.8790E-04
1873.5	2.8813E-04
1874.5	2.8840E-04
1875.5	2.8870E-04
1876.5	2.8903E-04
1877.5	2.8940E-04
1878.5	2.8980E-04
1879.5	2.9023E-04
1880.5	2.9070E-04
1881.5	2.9120E-04
1882.5	2.9168E-04
1883.5	2.9213E-04
1884.5	2.9258E-04
1885.5	2.9298E-04
1886.5	2.9330E-04
1887.5	2.9358E-04
1888.5	2.9380E-04
1889.5	2.9400E-04
1890.5	2.9418E-04
1891.5	2.9433E-04
1892.5	2.9448E-04
1893.5	2.9460E-04
1894.5	2.9470E-04
1895.5	2.9480E-04
1896.5	2.9490E-04
1897.5	2.9503E-04
1898.5	2.9523E-04
1899.5	2.9550E-04
1900.5	2.9580E-04
1901.5	2.9613E-04
1902.5	2.9648E-04
1903.5	2.9683E-04
1904.5	2.9720E-04
1905.5	2.9763E-04
1906.5	2.9808E-04
1907.5	2.9850E-04
1908.5	2.9890E-04
1909.5	2.9930E-04
1910.5	2.9970E-04
1911.5	3.0008E-04
1912.5	3.0043E-04
1913.5	3.0078E-04
1914.5	3.0110E-04
1915.5	3.0140E-04
1916.5	3.0173E-04
1917.5	3.0208E-04
1918.5	3.0240E-04
1919.5	3.0270E-04
1920.5	3.0303E-04
1921.5	3.0340E-04
1922.5	3.0378E-04
1923.5	3.0413E-04
1924.5	3.0453E-04
1925.5	3.0498E-04
1926.5	3.0540E-04
1927.5	3.0583E-04
1928.5	3.0630E-04
1929.5	3.0678E-04
1930.5	3.0723E-04
1931.5	3.0770E-04
1932.5	3.0818E-04
1933.5	3.0860E-04
1934.5	3.0900E-04
1935.5	3.0940E-04
1936.5	3.0975E-04
1937.5	3.1000E-04
1938.5	3.1018E-04
1939.5	3.1030E-04
1940.5	3.1038E-04
1941.5	3.1038E-04
1942.5	3.1030E-04
1943.5	3.1020E-04
1944.5	3.1013E-04
1945.5	3.1010E-04
1946.5	3.1013E-04
1947.5	3.1020E-04
1948.5	3.1033E-04
1949.5	3.1050E-04
1950.5	3.1075E-04
1951.5	3.1110E-04
1952.5	3.1150E-04
1953.5	3.1193E-04
1954.5	3.1243E-04
1955.5	3.1300E-04
1956.5	3.1360E-04
1957.5	3.1423E-04
1958.5	3.1485E-04
1959.5	3.1550E-04
1960.5	3.1627E-04
1961.5	3.1708E-04
1962.5	3.1780E-04
1963.5	3.1840E-04
1964.5	3.1893E-04
1965.5	3.1965E-04
1966.5	3.2065E-04
1967.5	3.2161E-04
1968.5	3.2264E-04
1969.5	3.2390E-04
1970.5	3.2499E-04
1971.5	3.2586E-04
1972.5	3.2714E-04
1973.5	3.2868E-04
1974.5	3.2974E-04
1975.5	3.3059E-04
1976.5	3.3175E-04
1977.5	3.3327E-04
1978.5	3.3485E-04
1979.5	3.3653E-04
1980.5	3.3836E-04
1981.5	3.3973E-04
1982.5	3.4079E-04
1983.5	3.4220E-04
1984.5	3.4378E-04
1985.5	3.4528E-04
1986.5	3.4680E-04
1987.5	3.4865E-04
1988.5	3.5074E-04
1989.5	3.5249E-04
1990.5	3.5386E-04
1991.5	3.5502E-04
1992.5	3.5589E-04
1993.5	3.5678E-04
1994.5	3.5813E-04
1995.5	3.5984E-04
1996.5	3.6146E-04
1997.5	3.6316E-04
1998.5	3.6532E-04
1999.5	3.6735E-04
2000.5	3.6887E-04
2001.5	3.7047E-04
2002.5	3.7252E-04
2003.5	3.7476E-04
2004.5	3.7681E-04
2005.5	3.7881E-04
2006.5	3.8093E-04
2007.5	3.8270E-04
2008.5	3.8479E-04
2009.5	3.8628E-04
2010.5	3.8857E-04
2011.5	3.9048E-04
2012.5	3.9252E-04
-END-OF-DATA-

Meinshausen et al. [2011] 
Climatic Change (2011) 109:213–241
DOI 10.1007/s10584-011-0156-z
