-START-OF-DATA-
0.0     0.0
  1931.5     0.0E-12
  1932.5     0.0E-12
  1933.5     0.0E-12
  1934.5     0.0E-12
  1935.5     0.0E-12
  1936.5     0.0E-12
  1937.5     0.0E-12
  1938.5     0.0E-12
  1939.5     0.0E-12
  1940.5     0.0E-12
  1941.5     0.0E-12
  1942.5     0.0E-12
  1943.5     0.0E-12
  1944.5     0.0E-12
  1945.5     0.0E-12
  1946.5     0.1E-12
  1947.5     0.1E-12
  1948.5     0.2E-12
  1949.5     0.3E-12
  1950.5     0.5E-12
  1951.5     0.8E-12
  1952.5     1.3E-12
  1953.5     1.9E-12
  1954.5     2.6E-12
  1955.5     3.5E-12
  1956.5     4.7E-12
  1957.5     6.0E-12
  1958.5     7.3E-12
  1959.5     8.6E-12
  1960.5    10.0E-12
  1961.5    12.0E-12
  1962.5    14.5E-12
  1963.5    17.6E-12
  1964.5    21.3E-12
  1965.5    25.6E-12
  1966.5    30.4E-12
  1967.5    35.8E-12
  1968.5    41.9E-12
  1969.5    48.9E-12
  1970.5    56.9E-12
  1971.5    65.8E-12
  1972.5    75.7E-12
  1973.5    86.9E-12
  1974.5    99.4E-12
  1975.5   112.1E-12
  1976.5   124.4E-12
  1977.5   136.4E-12
  1978.5   147.3E-12
  1979.5   157.1E-12
  1980.5   166.6E-12
  1981.5   174.7E-12
  1982.5   182.3E-12
  1983.5   190.4E-12
  1984.5   198.6E-12
  1985.5   208.3E-12
  1986.5   218.7E-12
  1987.5   230.1E-12
  1988.5   241.3E-12
  1989.5   248.8E-12
  1990.5   256.4E-12
  1991.5   260.4E-12
  1992.5   262.4E-12
  1993.5   264.1E-12
  1994.5   264.5E-12
  1995.5   263.8E-12
  1996.5   263.2E-12
  1997.5   262.0E-12
    1998   262.0E-12
999999.0   262.0E-12
-END-OF-DATA-


