   5000.00   4410.00   1780.00   4150.00   4220.00   5010.00   4320.00   3970.00   3770.00   4550.00   4610.00   1280.00   5640.00   2800.00   2520.00   3320.00   5400.00   4940.00
   4690.00   3770.00   5250.00   3610.00   5370.00   3860.00   4300.00   3410.00   3630.00   2610.00   2750.00   4690.00   3690.00   5060.00   5690.00   3540.00   4280.00   4350.00
   2600.00   4000.00   3990.00   3000.00   3270.00   4050.00   5100.00   5000.00   2790.00   5700.00   4320.00   5150.00   1490.00   3630.00   4280.00   4380.00   5560.00   3760.00
   5620.00   5510.00   4220.00   5410.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   3200.00   3200.00   3610.00   5210.00   3830.00
   4230.00   1580.00   3880.00   3300.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   4420.00   4480.00   3160.00   5450.00   5260.00
   5130.00   4560.00   3120.00   3280.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   5550.00   4540.00   4210.00   4510.00   3840.00
   3960.00   4820.00   4480.00   5810.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1370.00   5160.00   5370.00   4600.00   5060.00
   4320.00   4670.00   1990.00   2440.00   5600.00   3560.00   4910.00   4500.00   4150.00    174.75    174.75    174.75    174.75   2090.00   4510.00   1400.00   4800.00   3680.00
   3810.00   4180.00   3690.00   3810.00   5120.00   5280.00   1010.00   5140.00    174.75    174.75    174.75    174.75    174.75   5670.00   4100.00   2830.00   3800.00   5080.00
   4610.00   4410.00   1430.00   5200.00   3010.00   3900.00   4600.00   5080.00    174.75    174.75    174.75    174.75    174.75   4490.00   4340.00   5310.00   4020.00   5010.00
   4580.00   4040.00   4970.00   4830.00   3990.00   4920.00   3160.00   2410.00   3590.00    174.75    174.75    174.75    174.75   4660.00   4040.00   5370.00   2590.00   2850.00
   3200.00   4940.00   4020.00   5750.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   4500.00   4770.00   5180.00   5110.00   4500.00
   5410.00   4010.00   4380.00   3700.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   3680.00   3920.00   5670.00   5510.00   4740.00
   4200.00   3860.00   4520.00   3190.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   3620.00   1660.00   4200.00   4720.00   5380.00
   4000.00   3410.00   4500.00   5420.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   4920.00   5200.00   4860.00   4460.00   4210.00
   4410.00   2890.00   4230.00   2080.00   3920.00   1880.00   5000.00   3780.00   4830.00   3800.00   3700.00   5520.00   4960.00   5010.00   3810.00   3040.00   4660.00   3400.00
   3780.00   5910.00   4010.00   4570.00   2490.00   5990.00   4410.00   4500.00   4410.00   3440.00   4730.00   3390.00   4380.00   5650.00   5120.00   3610.00   4370.00   5200.00
   4670.00   4000.00   5070.00   3560.00   5000.00   2480.00   4910.00   3470.00   5090.00   4840.00   5420.00   4060.00   3750.00   4150.00   4500.00   3900.00   3880.00   3770.00
