 3490.00 3730.00 4980.00 4010.00 4510.00 3270.00 3470.00 4040.00 1780.00 3650.00 4460.00 4010.00 4080.00 3930.00 4060.00 2080.00 1460.00 3360.00 4130.00 2000.00 4590.00 4740.00 4630.00 4270.00 2600.00 3410.00 4490.00 3210.00 2980.00 3790.00 4610.00 4490.00 4560.00 2920.00  400.00 4200.00
 1990.00 4610.00 2600.00 4390.00 4890.00 4570.00 3360.00 3370.00 3630.00 4660.00 3280.00 4980.00 4720.00  620.00 4450.00  590.00 3880.00 4010.00 4470.00 2020.00 4110.00 4790.00 4260.00 2940.00 2510.00 4870.00 4330.00 2560.00 3830.00 3050.00 4050.00 4490.00 4630.00 4400.00 4400.00 4040.00
 4960.00 4020.00    0.00    0.00    0.00    0.00 4880.00  930.00  790.00 3660.00 2970.00 4380.00 4780.00 2000.00 4210.00 3410.00 4200.00 4600.00 3560.00 4800.00  680.00 3520.00 4400.00 3910.00 3230.00 2800.00 3870.00 4800.00 3380.00 4340.00  610.00 3770.00 4640.00 1370.00 4870.00 4310.00
 4500.00    0.00    0.00    0.00    0.00    0.00    0.00 2030.00 2000.00 2070.00 4490.00 4200.00 3900.00 3750.00 3970.00 2430.00 4550.00 4650.00 4950.00 2880.00 2800.00 3440.00 3280.00 4920.00  980.00 3600.00 4640.00 2980.00 3550.00 3640.00 3880.00 2490.00 4230.00 1960.00 4320.00 3320.00
 5000.00    0.00    0.00 4240.00 4000.00    0.00    0.00 4380.00 2980.00 4650.00 2210.00 2830.00 3330.00 4120.00 2020.00 4580.00 4520.00  490.00 4010.00 3600.00 3000.00 3270.00 4000.00 3550.00 4600.00 3460.00 4470.00 3850.00 3680.00 3130.00 4260.00  210.00 4300.00 4600.00 2810.00 4890.00
 2810.00    0.00    0.00 2080.00 4730.00 4590.00 4990.00 4390.00 4990.00 2990.00 1940.00 2790.00 4420.00 3530.00 4890.00 3040.00 4240.00 3330.00 4290.00 4510.00 3410.00 5000.00 3010.00 3040.00 3720.00  200.00 4140.00 2210.00  550.00 4580.00 4400.00 4580.00  970.00 3340.00 4220.00 3970.00
 3930.00    0.00    0.00 4150.00 4010.00 1600.00 4300.00 3190.00 2770.00  400.00    0.00    0.00    0.00    0.00 3800.00 4080.00 2390.00 4600.00 3980.00 4600.00 4510.00 4000.00 3940.00  370.00 3470.00  490.00 2960.00 1500.00 4970.00 1000.00 4480.00 4600.00  500.00 3990.00 4800.00 2070.00
 4970.00    0.00    0.00 1750.00 2690.00 4120.00 3430.00 4230.00 4510.00    0.00    0.00    0.00    0.00    0.00    0.00 2270.00 4800.00 1530.00 3400.00 4590.00 3570.00  200.00 4250.00 4000.00 3890.00 4880.00 3730.00 4000.00 4580.00 4710.00    0.00    0.00 4650.00  640.00 3750.00 4790.00
 2510.00    0.00    0.00 3980.00 1450.00 4550.00 4010.00 3300.00 1880.00    0.00    0.00 3990.00 4800.00    0.00    0.00 3340.00 4790.00 4870.00  220.00 4490.00 2620.00 4640.00 2840.00 3790.00 4490.00 4060.00 4600.00 4010.00 4020.00    0.00    0.00    0.00    0.00 4310.00  810.00 4470.00
  190.00    0.00    0.00 4870.00 2050.00 3620.00 3610.00 4100.00 3950.00    0.00    0.00 3920.00 2740.00 4020.00 3580.00 3510.00 3810.00 4070.00 3290.00 4030.00 4490.00 2950.00 4540.00 4250.00 4220.00 4010.00 2390.00 2770.00 3400.00    0.00    0.00    0.00    0.00 4450.00 4210.00 4000.00
