  4.9450868e+000  3.6973045e+000  3.6029981e+000  3.7314916e+000  3.6415162e+000  3.8059729e+000  4.7111550e+000  5.6353121e+000  5.9899452e+000  5.9784467e+000  4.4318052e+000  4.5594972e+000  4.3339730e+000  3.7703605e+000  3.3869063e+000  3.3703296e+000  3.4751958e+000  3.9591179e+000
  7.3751435e+000  6.3519226e+000  3.8337719e+000  2.8297569e+000  4.2236748e+000  4.1660058e+000  6.8744451e+000  8.4586376e+000  7.3108019e+000  4.8604591e+000  3.2783553e+000  3.2157771e+000  3.6779086e+000  3.1328638e+000  2.6204159e+000  2.7407635e+000  4.3720203e+000  5.9692991e+000
  8.8460989e+000  8.6257849e+000  6.1544662e+000  3.2374164e+000  3.6908722e+000  4.1169237e+000  7.4611365e+000  8.4038845e+000  6.6561603e+000  3.0042140e+000  3.4405953e+000  4.1586230e+000  4.0086615e+000  3.6280781e+000  3.4074508e+000  2.9619280e+000  6.4223355e+000  8.4050625e+000
  8.5245935e+000  7.9888704e+000  6.5320851e+000  3.1085481e+000  2.9862342e+000  6.8685611e+000  8.0836063e+000  7.5883534e+000  5.2076490e+000  5.1364688e+000  3.9179074e+000  3.2443544e+000  4.5165243e+000  4.6590686e+000  3.0756295e+000  4.2755815e+000  7.8763026e+000  8.9074583e+000
  7.1336275e+000  6.6824645e+000  6.6010820e+000  3.5806345e+000  3.9402523e+000  6.9446295e+000  6.7071054e+000  6.8278234e+000  5.2656799e+000  4.3841915e+000  4.5946943e+000  3.6606535e+000  3.7836401e+000  4.4107172e+000  2.6184572e+000  6.9185226e+000  8.1054300e+000  7.7559691e+000
  6.9075234e+000  6.9727984e+000  6.5099104e+000  4.1085766e+000  5.6104183e+000  5.6496857e+000  6.4291390e+000  7.3069117e+000  5.3879255e+000  3.9496376e+000  4.2658869e+000  3.8889556e+000  4.3903891e+000  2.3951949e+000  3.4533794e+000  7.2197567e+000  6.8067599e+000  6.7849471e+000
  8.4366754e+000  8.3327451e+000  7.2363825e+000  4.6823693e+000  3.8995047e+000  6.7653451e+000  6.9150578e+000  7.1184626e+000  4.4015569e+000  3.7379150e+000  3.8523239e+000  4.5943391e+000  5.5757938e+000  4.8605842e+000  4.4734812e+000  5.9876534e+000  6.6675980e+000  7.7391530e+000
  8.9680452e+000  8.3319954e+000  6.6585919e+000  5.7165323e+000  4.0203141e+000  2.8391722e+000  6.4002323e+000  6.1645995e+000  3.0945665e+000  2.1771901e+000  2.1577424e+000  5.3337682e+000  5.6015406e+000  6.5046559e+000  4.7049326e+000  4.3522573e+000  6.7511749e+000  8.3524457e+000
  7.2220586e+000  6.6915618e+000  5.9912970e+000  5.4038986e+000  3.8750249e+000  1.4008807e+000  4.7738074e+000  5.4858528e+000  3.9208145e+000  2.1632504e+000  1.6360183e+000  5.3908001e+000  5.1861477e+000  5.4292547e+000  2.5373897e+000  4.6994912e+000  6.2914544e+000  7.0717069e+000
  6.5571453e+000  6.2232278e+000  5.9861353e+000  5.6952544e+000  4.3389543e+000  1.2940821e+000  2.3750240e+000  5.5541062e+000  5.1739220e+000  2.4880083e+000  1.8132486e+000  5.8177693e+000  5.5159282e+000  5.1892066e+000  2.1513417e+000  2.8145121e+000  4.8854409e+000  6.5051555e+000
  4.8652548e+000  4.9730965e+000  6.1022777e+000  6.9243226e+000  6.1874755e+000  1.7117224e+000  2.0727232e+000  6.2524452e+000  6.7326279e+000  3.6564849e+000  2.2712159e+000  6.3390731e+000  7.0413653e+000  6.8671280e+000  5.8857613e+000  5.5919742e+000  4.5567663e+000  4.6730635e+000
