-START-OF-DATA-
0.0	2.597
1909.1	2.597
41000.0	2.739
46000.0	1.719
59300.0	0.330
72600.0	-0.072
85900.0	0.567
99200.0	1.299
112500.0	1.370
125800.0	1.456
139100.0	1.647
152400.0	1.724
165700.0	1.593
179000.0	1.554
192300.0	1.718
205600.0	1.799
218900.0	1.868
232200.0	2.015
245500.0	2.305
258800.0	2.337
272100.0	2.425
285400.0	2.564
298700.0	2.568
312000.0	2.511
325300.0	2.614
338600.0	2.674
351900.0	2.543
365200.0	2.473
378500.0	2.540
391800.0	2.524
405100.0	2.427
418400.0	2.417
431700.0	2.519
445000.0	2.636
458300.0	2.687
471600.0	2.682
484900.0	2.665
498200.0	2.655
511500.0	2.543
524800.0	2.328
538100.0	2.113
551400.0	1.906
9999999.9   1.906
-END-OF-DATA-

SHEET: smoothed d13C R07 age
XLS: DATA.summary.141120.xls
